,neuron ID,t,yvals,fname_root,turn label,tracestate,deriv
0,OLQV,0,0.4267530476117459,20220308-09-52-31,ventral,4.0,-18.11507642701954
1,OLQV,-1,0.4517492111400742,20220308-09-52-31,ventral,3.0,-15.032478220687235
2,OLQV,-2,0.5104308424852162,20220308-09-52-31,ventral,3.0,-8.890215533873521
3,OLQV,-3,0.4817136153810998,20220308-09-52-31,ventral,3.0,9.280351545699661
4,OLQV,-4,0.4575327232015388,20220308-09-52-31,ventral,3.0,9.623331863319121
5,OLQV,-5,0.4213102260429527,20220308-09-52-31,ventral,3.0,11.764929283445843
6,OLQV,-6,0.4064551505643305,20220308-09-52-31,ventral,3.0,12.051585627765611
7,OLQV,-7,0.4202887943521948,20220308-09-52-31,ventral,3.0,11.582815431991321
8,OLQV,-8,0.3941952627479727,20220308-09-52-31,ventral,3.0,11.439606756894502
9,OLQV,-9,0.4120513916015625,20220308-09-52-31,ventral,3.0,10.98546852980187
10,OLQV,-10,0.4309278350515465,20220308-09-52-31,ventral,3.0,10.860993739529839
11,OLQV,-11,0.3688952741020794,20220308-09-52-31,ventral,3.0,7.616279151209291
12,OLQV,-12,0.4096805494488832,20220308-09-52-31,ventral,3.0,-13.762281371501457
13,OLQV,-13,0.4537736852501861,20220308-09-52-31,ventral,3.0,-14.319200015967622
14,OLQV,-14,0.4492634275780034,20220308-09-52-31,ventral,3.0,-24.72984253288886
15,OLQV,-15,0.5199050826699326,20220308-09-52-31,ventral,3.0,-19.22128840879562
16,OLQV,-16,0.4685673784809547,20220308-09-52-31,ventral,3.0,4.204279161140476
17,OLQV,-17,0.4808947432688197,20220308-09-52-31,ventral,3.0,10.387782525173035
18,OLQV,-18,0.4409515206263173,20220308-09-52-31,ventral,3.0,-1.6737347052694542
19,OLQV,-19,0.5401801419300052,20220308-09-52-31,ventral,3.0,-26.972645567039006
20,OLQV,-20,0.5247218920483983,20220308-09-52-31,ventral,3.0,-0.8385990637614467
21,OLQV,1,0.4581928667399534,20220308-09-52-31,ventral,4.0,-18.14807429261722
22,OLQV,2,0.4451150169972104,20220308-09-52-31,ventral,4.0,-18.33235516845725
23,OLQV,3,0.4173158410615998,20220308-09-52-31,ventral,4.0,-18.254990636312158
24,OLQV,4,0.3408650283553875,20220308-09-52-31,ventral,4.0,-7.443887689237193
25,OLQV,5,0.3976769642422769,20220308-09-52-31,ventral,4.0,-7.303566831824555
26,OLQV,6,0.3846289833427314,20220308-09-52-31,ventral,4.0,-6.9284064479125265
27,OLQV,7,0.3265982983895474,20220308-09-52-31,ventral,4.0,-6.849083122078605
28,OLQV,8,0.3527157958780134,20220308-09-52-31,ventral,4.0,-6.678102586049499
29,OLQV,9,0.3574736073503909,20220308-09-52-31,ventral,4.0,3.23012315387191
30,OLQV,10,0.3055207938792515,20220308-09-52-31,ventral,4.0,16.69197007752577
31,OLQV,11,0.3887208120287063,20220308-09-52-31,ventral,4.0,-11.770494965961891
32,OLQV,12,0.321359603536837,20220308-09-52-31,ventral,4.0,-18.667673093117937
33,OLQV,13,0.3244563738091636,20220308-09-52-31,ventral,4.0,-18.678326260688873
34,OLQV,14,0.3302564721137465,20220308-09-52-31,ventral,4.0,-13.853949150446866
35,OLQV,15,0.2689355539464155,20220308-09-52-31,ventral,4.0,-3.205411418191525
36,OLQV,16,0.3051353121240272,20220308-09-52-31,ventral,4.0,-0.02817959011082205
37,OLQV,17,0.2928245497401185,20220308-09-52-31,ventral,4.0,2.6588449356622936
38,OLQV,18,0.3113599658713472,20220308-09-52-31,ventral,4.0,3.049076644156826
39,OLQV,19,0.2803951367781155,20220308-09-52-31,ventral,4.0,3.221960193296402
40,OLQD,0,0.4765331944030963,20220308-09-52-31,ventral,4.0,-2.4435495372617084
41,OLQD,-1,0.4967767278904343,20220308-09-52-31,ventral,3.0,-1.8132771305244029
42,OLQD,-2,0.4953148635926078,20220308-09-52-31,ventral,3.0,-0.8763513496783004
43,OLQD,-3,0.4966442596663373,20220308-09-52-31,ventral,3.0,1.4164647689541794
44,OLQD,-4,0.4969146040656628,20220308-09-52-31,ventral,3.0,2.8542494122014985
45,OLQD,-5,0.4694373374269753,20220308-09-52-31,ventral,3.0,11.30081421999195
46,OLQD,-6,0.464340380956453,20220308-09-52-31,ventral,3.0,11.722914951259206
47,OLQD,-7,0.4025613236903663,20220308-09-52-31,ventral,3.0,11.764186450342187
48,OLQD,-8,0.4467019340280365,20220308-09-52-31,ventral,3.0,-0.00135134654983627
49,OLQD,-9,0.4323896317322774,20220308-09-52-31,ventral,3.0,-4.157046086254111
50,OLQD,-10,0.4362678225902345,20220308-09-52-31,ventral,3.0,-4.12334282723281
51,OLQD,-11,0.4751081972832842,20220308-09-52-31,ventral,3.0,-1.001186157386299
52,OLQD,-12,0.4414077990746861,20220308-09-52-31,ventral,3.0,4.7897321051203
53,OLQD,-13,0.4187905870250113,20220308-09-52-31,ventral,3.0,6.279580713740702
54,OLQD,-14,0.4419085766637196,20220308-09-52-31,ventral,3.0,8.347177371794642
55,OLQD,-15,0.4037911918366478,20220308-09-52-31,ventral,3.0,2.092957152330442
56,OLQD,-16,0.4492621593133564,20220308-09-52-31,ventral,3.0,1.6935252352216275
57,OLQD,-17,0.4386846502745284,20220308-09-52-31,ventral,3.0,-0.4368749169249773
58,OLQD,-18,0.4298258975981806,20220308-09-52-31,ventral,3.0,-0.43970753867963924
59,OLQD,-19,0.3965782227250411,20220308-09-52-31,ventral,3.0,-0.7891733240247025
60,OLQD,-20,0.4246255294054575,20220308-09-52-31,ventral,3.0,-0.7999505640746769
61,OLQD,1,0.4419554363216336,20220308-09-52-31,ventral,4.0,-5.53572004037382
62,OLQD,2,0.4427846590061186,20220308-09-52-31,ventral,4.0,-7.3954315171168625
63,OLQD,3,0.4633268264584466,20220308-09-52-31,ventral,4.0,-8.068591890273906
64,OLQD,4,0.4775488139076819,20220308-09-52-31,ventral,4.0,-12.352132220696273
65,OLQD,5,0.4170354480613502,20220308-09-52-31,ventral,4.0,-13.583322521288355
66,OLQD,6,0.413096705816192,20220308-09-52-31,ventral,4.0,-15.425970574935189
67,OLQD,7,0.4031280769522079,20220308-09-52-31,ventral,4.0,-16.094777774582887
68,OLQD,8,0.3805384037374628,20220308-09-52-31,ventral,4.0,-12.018734154380502
69,OLQD,9,0.3929075930218637,20220308-09-52-31,ventral,4.0,-5.848294945068522
70,OLQD,10,0.3518959316579005,20220308-09-52-31,ventral,4.0,-5.754642431372949
71,OLQD,11,0.3932869083815566,20220308-09-52-31,ventral,4.0,-5.75554601403449
72,OLQD,12,0.3427756509668253,20220308-09-52-31,ventral,4.0,-8.62222583438283
73,OLQD,13,0.3422000891604779,20220308-09-52-31,ventral,4.0,-8.010183927824869
74,OLQD,14,0.3596428610410732,20220308-09-52-31,ventral,4.0,0.44530383393489903
75,OLQD,15,0.3230940841603199,20220308-09-52-31,ventral,4.0,0.44468153490803825
76,OLQD,16,0.3808751955026194,20220308-09-52-31,ventral,4.0,-10.983030602180255
77,OLQD,17,0.339468054606003,20220308-09-52-31,ventral,4.0,-11.589966906509074
78,OLQD,18,0.3343933054393306,20220308-09-52-31,ventral,4.0,-11.589764716668165
79,OLQD,19,0.2862566844919786,20220308-09-52-31,ventral,4.0,1.8471080121016896
80,AVA,0,4.288759507406308,20220308-09-52-31,ventral,4.0,-143.6125728730907
81,AVA,-1,4.408680920786472,20220308-09-52-31,ventral,3.0,-132.5170643562332
82,AVA,-2,4.269835728952772,20220308-09-52-31,ventral,3.0,-40.69581590823184
83,AVA,-3,4.181633906633906,20220308-09-52-31,ventral,3.0,-37.073758823717704
84,AVA,-4,4.328456733271934,20220308-09-52-31,ventral,3.0,-20.940193754241673
85,AVA,-5,4.3755060203705005,20220308-09-52-31,ventral,3.0,-20.288688793884887
86,AVA,-6,4.414969868380287,20220308-09-52-31,ventral,3.0,-21.21917319825555
87,AVA,-7,4.513132049834651,20220308-09-52-31,ventral,3.0,-59.874680161331554
88,AVA,-8,4.365677250803858,20220308-09-52-31,ventral,3.0,-104.99118145664055
89,AVA,-9,4.856564277701113,20220308-09-52-31,ventral,3.0,-184.1224920436673
90,AVA,-10,5.125561864557941,20220308-09-52-31,ventral,3.0,-184.37329173235958
91,AVA,-11,4.407025463987489,20220308-09-52-31,ventral,3.0,304.8990729182414
92,AVA,-12,4.827585139318885,20220308-09-52-31,ventral,3.0,-115.12291293839503
93,AVA,-13,4.964393464768878,20220308-09-52-31,ventral,3.0,-175.96857651739592
94,AVA,-14,5.08516286502129,20220308-09-52-31,ventral,3.0,-176.14563719376474
95,AVA,-15,5.34074,20220308-09-52-31,ventral,3.0,-80.4757076438512
96,AVA,-16,5.2062919519967465,20220308-09-52-31,ventral,3.0,93.66588972341809
97,AVA,-17,4.8612245392117925,20220308-09-52-31,ventral,3.0,154.56627598322953
98,AVA,-18,4.752733431714516,20220308-09-52-31,ventral,3.0,279.504536795302
99,AVA,-19,4.169138948234972,20220308-09-52-31,ventral,3.0,274.9198841286702
100,AVA,-20,4.240494658707092,20220308-09-52-31,ventral,3.0,77.05465267246896
101,AVA,1,4.011889524046229,20220308-09-52-31,ventral,4.0,-142.46133068154563
102,AVA,2,3.661762065442838,20220308-09-52-31,ventral,4.0,-142.4705579204486
103,AVA,3,3.6842271276928535,20220308-09-52-31,ventral,4.0,-146.69818217805533
104,AVA,4,3.651600522964025,20220308-09-52-31,ventral,4.0,-148.39622576525892
105,AVA,5,3.282055510047765,20220308-09-52-31,ventral,4.0,-167.94753756854877
106,AVA,6,3.0525842375785266,20220308-09-52-31,ventral,4.0,-173.8423593156369
107,AVA,7,3.1064026183778464,20220308-09-52-31,ventral,4.0,-95.28894117061458
108,AVA,8,2.8411771646786232,20220308-09-52-31,ventral,4.0,-82.77805087685398
109,AVA,9,2.673106977945688,20220308-09-52-31,ventral,4.0,-82.64283000102776
110,AVA,10,2.9149466999319578,20220308-09-52-31,ventral,4.0,-89.80493303686886
111,AVA,11,2.7081816205641,20220308-09-52-31,ventral,4.0,-94.14667984406745
112,AVA,12,2.587617380492753,20220308-09-52-31,ventral,4.0,-133.04079818200918
113,AVA,13,2.372447410039212,20220308-09-52-31,ventral,4.0,-150.8875677809729
114,AVA,14,2.3819084263178145,20220308-09-52-31,ventral,4.0,-124.00460637982707
115,AVA,15,2.1082439678284186,20220308-09-52-31,ventral,4.0,-122.1310123572576
116,AVA,16,1.9271467899037025,20220308-09-52-31,ventral,4.0,-120.57347534804505
117,AVA,17,1.8625933450472216,20220308-09-52-31,ventral,4.0,-120.49664529348507
118,AVA,18,1.748696467954837,20220308-09-52-31,ventral,4.0,-119.0115141003879
119,AVA,19,1.6725455249903134,20220308-09-52-31,ventral,4.0,-101.71988485382528
120,SMDV,0,2.754845253506653,20220308-09-52-31,ventral,4.0,7.029308530773392
121,SMDV,-1,2.798220916254841,20220308-09-52-31,ventral,3.0,29.760475430874784
122,SMDV,-2,2.49777175589928,20220308-09-52-31,ventral,3.0,63.90516948515076
123,SMDV,-3,2.4562370117759893,20220308-09-52-31,ventral,3.0,100.07039165257092
124,SMDV,-4,2.376671800709837,20220308-09-52-31,ventral,3.0,100.8587822439381
125,SMDV,-5,2.2685455447004115,20220308-09-52-31,ventral,3.0,99.04918755395589
126,SMDV,-6,2.098167288225892,20220308-09-52-31,ventral,3.0,80.92334502845334
127,SMDV,-7,1.9300490486713733,20220308-09-52-31,ventral,3.0,79.54421892500267
128,SMDV,-8,1.897151609609287,20220308-09-52-31,ventral,3.0,18.548407032336748
129,SMDV,-9,1.9294581122366945,20220308-09-52-31,ventral,3.0,5.811454326822001
130,SMDV,-10,1.900099637320155,20220308-09-52-31,ventral,3.0,-14.362759944395867
131,SMDV,-11,2.153353512824598,20220308-09-52-31,ventral,3.0,-96.10130476536241
132,SMDV,-12,2.308045885761917,20220308-09-52-31,ventral,3.0,-97.00853280211332
133,SMDV,-13,2.541228244062958,20220308-09-52-31,ventral,3.0,-93.89975910983135
134,SMDV,-14,1.9740277378744744,20220308-09-52-31,ventral,3.0,212.98998173783684
135,SMDV,-15,2.0661102102660887,20220308-09-52-31,ventral,3.0,202.35383335987984
136,SMDV,-16,1.7488273598390598,20220308-09-52-31,ventral,3.0,201.36194212130044
137,SMDV,-17,1.5327040033846315,20220308-09-52-31,ventral,3.0,200.9385314207672
138,SMDV,-18,1.2269187396351575,20220308-09-52-31,ventral,3.0,194.1825546483226
139,SMDV,-19,0.968949942040958,20220308-09-52-31,ventral,3.0,194.16645609834478
140,SMDV,-20,0.8714030626048376,20220308-09-52-31,ventral,3.0,142.37185903613798
141,SMDV,1,2.594594522342373,20220308-09-52-31,ventral,4.0,-65.58182618636286
142,SMDV,2,2.7338068907992628,20220308-09-52-31,ventral,4.0,-74.89337696288192
143,SMDV,3,2.5349517952574057,20220308-09-52-31,ventral,4.0,-79.46818819791383
144,SMDV,4,2.35026520891968,20220308-09-52-31,ventral,4.0,-101.40690230022201
145,SMDV,5,2.2738021208130235,20220308-09-52-31,ventral,4.0,-106.76697860642795
146,SMDV,6,2.167851950487112,20220308-09-52-31,ventral,4.0,-124.98503443251217
147,SMDV,7,2.2088666194651703,20220308-09-52-31,ventral,4.0,-116.26539696573796
148,SMDV,8,1.8735164369903987,20220308-09-52-31,ventral,4.0,-141.43318970999022
149,SMDV,9,1.937464650859256,20220308-09-52-31,ventral,4.0,-92.36756859532946
150,SMDV,10,1.629462851542294,20220308-09-52-31,ventral,4.0,-106.55025194068023
151,SMDV,11,1.7623563257385568,20220308-09-52-31,ventral,4.0,-81.0465523569592
152,SMDV,12,1.587257450942828,20220308-09-52-31,ventral,4.0,-81.06619786189636
153,SMDV,13,1.3594958832284227,20220308-09-52-31,ventral,4.0,-92.2528092411816
154,SMDV,14,1.507097234025055,20220308-09-52-31,ventral,4.0,-102.19579406949256
155,SMDV,15,1.2693634969325154,20220308-09-52-31,ventral,4.0,-118.94788249472282
156,SMDV,16,1.159595764893778,20220308-09-52-31,ventral,4.0,-118.6267232304693
157,SMDV,17,1.0761704656981324,20220308-09-52-31,ventral,4.0,-100.30287661014289
158,SMDV,18,0.8193580424017545,20220308-09-52-31,ventral,4.0,-65.98079164076621
159,SMDV,19,0.8908801143076966,20220308-09-52-31,ventral,4.0,-42.32411292495845
160,OLQV,0,0.4508196224126165,20220308-09-52-31,ventral,4.0,-14.304936324846368
161,OLQV,-1,0.515014091336101,20220308-09-52-31,ventral,3.0,-13.306013550331437
162,OLQV,-2,0.4729692749745353,20220308-09-52-31,ventral,3.0,1.7759375975443434
163,OLQV,-3,0.4662873486277613,20220308-09-52-31,ventral,3.0,3.6068282562100507
164,OLQV,-4,0.4448594747084645,20220308-09-52-31,ventral,3.0,3.581054366024322
165,OLQV,-5,0.4631709982997327,20220308-09-52-31,ventral,3.0,3.113415026759095
166,OLQV,-6,0.4835488776140074,20220308-09-52-31,ventral,3.0,2.1060047732591536
167,OLQV,-7,0.485825793055366,20220308-09-52-31,ventral,3.0,1.9753865914552076
168,OLQV,-8,0.5028730319882412,20220308-09-52-31,ventral,3.0,1.99734877445586
169,OLQV,-9,0.461379362555833,20220308-09-52-31,ventral,3.0,2.4486483032012387
170,OLQV,-10,0.476098817823583,20220308-09-52-31,ventral,3.0,6.027939344402509
171,OLQV,-11,0.4834870456889751,20220308-09-52-31,ventral,3.0,6.0351463386381905
172,OLQV,-12,0.4426725368514371,20220308-09-52-31,ventral,3.0,1.1109327667921884
173,OLQV,-13,0.4811113800720143,20220308-09-52-31,ventral,3.0,-0.4490055863637672
174,OLQV,-14,0.4591382978723403,20220308-09-52-31,ventral,3.0,-6.253596751171714
175,OLQV,-15,0.4863652263843895,20220308-09-52-31,ventral,3.0,-6.340354765781357
176,OLQV,-16,0.4809515093274762,20220308-09-52-31,ventral,3.0,-6.337787349452975
177,OLQV,-17,0.4729376773959781,20220308-09-52-31,ventral,3.0,-6.292187677735293
178,OLQV,-18,0.5149235567049518,20220308-09-52-31,ventral,3.0,-6.292135168180448
179,OLQV,-19,0.5210677710843373,20220308-09-52-31,ventral,3.0,-3.1690829806719094
180,OLQV,-20,0.5213565798182804,20220308-09-52-31,ventral,3.0,-2.67871525877948
181,OLQV,1,0.4485396868700649,20220308-09-52-31,ventral,4.0,-14.437217713243653
182,OLQV,2,0.4293747319404447,20220308-09-52-31,ventral,4.0,-14.349522898452983
183,OLQV,3,0.4302509166944453,20220308-09-52-31,ventral,4.0,-13.149582171298206
184,OLQV,4,0.415098262387131,20220308-09-52-31,ventral,4.0,-13.041248378156528
185,OLQV,5,0.4005876158061022,20220308-09-52-31,ventral,4.0,-12.196025527920218
186,OLQV,6,0.3941776325832748,20220308-09-52-31,ventral,4.0,-11.94984965663698
187,OLQV,7,0.3706216138719949,20220308-09-52-31,ventral,4.0,-11.66684333681561
188,OLQV,8,0.3445459341321877,20220308-09-52-31,ventral,4.0,-10.179601331594782
189,OLQV,9,0.3670759518523553,20220308-09-52-31,ventral,4.0,-6.990477002946384
190,OLQV,10,0.3165421639184964,20220308-09-52-31,ventral,4.0,-6.928867804994771
191,OLQV,11,0.3185796094916078,20220308-09-52-31,ventral,4.0,-6.864855884961842
192,OLQV,12,0.3286884997116582,20220308-09-52-31,ventral,1.0,-4.911222491087116
193,OLQV,13,0.3497963263019216,20220308-09-52-31,ventral,1.0,-4.926740267517774
194,OLQV,14,0.2997301168488505,20220308-09-52-31,ventral,1.0,-4.575580441127959
195,OLQV,15,0.3358769295770397,20220308-09-52-31,ventral,1.0,-3.429675386565891
196,OLQV,16,0.3303636446042514,20220308-09-52-31,ventral,1.0,-1.5931575607011677
197,OLQV,17,0.3047526936968249,20220308-09-52-31,ventral,1.0,-1.48680853656623
198,OLQV,18,0.3191048381009887,20220308-09-52-31,ventral,1.0,-1.2551963142166531
199,OLQV,19,0.3113333935452794,20220308-09-52-31,ventral,1.0,1.62880155770006
200,OLQD,0,0.6520816565449623,20220308-09-52-31,ventral,4.0,2.6401210904900223
201,OLQD,-1,0.6605476010009241,20220308-09-52-31,ventral,3.0,15.915071613953735
202,OLQD,-2,0.5779097912106413,20220308-09-52-31,ventral,3.0,16.75866728839312
203,OLQD,-3,0.7089404593492554,20220308-09-52-31,ventral,3.0,-49.8172590425958
204,OLQD,-4,0.6574780887757986,20220308-09-52-31,ventral,3.0,27.300630661961552
205,OLQD,-5,0.5727709318728738,20220308-09-52-31,ventral,3.0,27.054171187230114
206,OLQD,-6,0.63202365513306,20220308-09-52-31,ventral,3.0,-7.167326844762697
207,OLQD,-7,0.6592568306010929,20220308-09-52-31,ventral,3.0,-7.219133658138227
208,OLQD,-8,0.6050583251601594,20220308-09-52-31,ventral,3.0,7.420906996082126
209,OLQD,-9,0.6034691889513871,20220308-09-52-31,ventral,3.0,14.408985174632804
210,OLQD,-10,0.5636614545072933,20220308-09-52-31,ventral,3.0,14.57287501157647
211,OLQD,-11,0.5832722986909122,20220308-09-52-31,ventral,3.0,14.476412992780075
212,OLQD,-12,0.5332549681092195,20220308-09-52-31,ventral,3.0,1.8734310965433796
213,OLQD,-13,0.6050552541270059,20220308-09-52-31,ventral,3.0,-9.85789358487994
214,OLQD,-14,0.5546605378559728,20220308-09-52-31,ventral,3.0,-0.822588658902535
215,OLQD,-15,0.5544818372670017,20220308-09-52-31,ventral,3.0,-0.8634059457322154
216,OLQD,-16,0.5483572557631308,20220308-09-52-31,ventral,3.0,-0.8653196754375244
217,OLQD,-17,0.5358519285857742,20220308-09-52-31,ventral,3.0,-0.8754303619603808
218,OLQD,-18,0.5880361173814898,20220308-09-52-31,ventral,3.0,-7.331359017706682
219,OLQD,-19,0.6354810087339511,20220308-09-52-31,ventral,3.0,-7.354663686409928
220,OLQD,-20,0.6293423307398379,20220308-09-52-31,ventral,3.0,1.601223007710011
221,OLQD,1,0.6824452230298593,20220308-09-52-31,ventral,4.0,-17.86467731655589
222,OLQD,2,0.6220215855041996,20220308-09-52-31,ventral,4.0,-19.735199990168496
223,OLQD,3,0.6152497443069151,20220308-09-52-31,ventral,4.0,-20.13433273371146
224,OLQD,4,0.5769473848881472,20220308-09-52-31,ventral,4.0,-21.224906783934912
225,OLQD,5,0.5616323167446626,20220308-09-52-31,ventral,4.0,-24.47389551677279
226,OLQD,6,0.5780886274177848,20220308-09-52-31,ventral,4.0,-26.551215192287064
227,OLQD,7,0.4928527398716149,20220308-09-52-31,ventral,4.0,-18.131657472469726
228,OLQD,8,0.4599241237464967,20220308-09-52-31,ventral,4.0,-5.782783558068611
229,OLQD,9,0.4655312160058015,20220308-09-52-31,ventral,4.0,6.503789231705998
230,OLQD,10,0.5450109273225917,20220308-09-52-31,ventral,4.0,-49.39879889005029
231,OLQD,11,0.4203467504166133,20220308-09-52-31,ventral,4.0,-26.286908094843096
232,OLQD,12,0.4005649717514123,20220308-09-52-31,ventral,1.0,-13.624322684219411
233,OLQD,13,0.437461326824464,20220308-09-52-31,ventral,1.0,-4.572508533298813
234,OLQD,14,0.4024766878030587,20220308-09-52-31,ventral,1.0,-4.585911649440735
235,OLQD,15,0.39571293021651,20220308-09-52-31,ventral,1.0,-4.455827718307295
236,OLQD,16,0.3984163064937836,20220308-09-52-31,ventral,1.0,-4.5594739471053
237,OLQD,17,0.4034119887665839,20220308-09-52-31,ventral,1.0,-4.5722071187447355
238,OLQD,18,0.392115115653577,20220308-09-52-31,ventral,1.0,-4.5784449355398396
239,OLQD,19,0.3854088199212275,20220308-09-52-31,ventral,1.0,-4.9368648043798125
240,AVA,0,3.2913819357120406,20220308-09-52-31,ventral,4.0,-80.12856135198918
241,AVA,-1,3.3711753195549115,20220308-09-52-31,ventral,3.0,-70.71258122807804
242,AVA,-2,3.4636413717118857,20220308-09-52-31,ventral,3.0,-68.94201906000028
243,AVA,-3,3.5767540239372684,20220308-09-52-31,ventral,3.0,-62.872935439092
244,AVA,-4,3.323114547637876,20220308-09-52-31,ventral,3.0,-35.060977736205
245,AVA,-5,3.569740648231334,20220308-09-52-31,ventral,3.0,-0.5990932748455264
246,AVA,-6,3.388543273266824,20220308-09-52-31,ventral,3.0,-60.597390605344756
247,AVA,-7,3.435743422394453,20220308-09-52-31,ventral,3.0,-60.664102635315885
248,AVA,-8,3.696615398111055,20220308-09-52-31,ventral,3.0,-63.571925994553496
249,AVA,-9,3.838128491620112,20220308-09-52-31,ventral,3.0,-68.3418500604378
250,AVA,-10,3.665279429250892,20220308-09-52-31,ventral,3.0,-80.57919820015995
251,AVA,-11,3.9115374911451615,20220308-09-52-31,ventral,3.0,2.927055973914392
252,AVA,-12,3.948352866799592,20220308-09-52-31,ventral,3.0,6.823686212852305
253,AVA,-13,3.543013486948272,20220308-09-52-31,ventral,3.0,54.566346473281705
254,AVA,-14,3.7158976975509233,20220308-09-52-31,ventral,3.0,2.1943025613609444
255,AVA,-15,3.872974096135199,20220308-09-52-31,ventral,3.0,-8.244907029771959
256,AVA,-16,3.878830715706759,20220308-09-52-31,ventral,3.0,-20.206531709824375
257,AVA,-17,3.74954663148183,20220308-09-52-31,ventral,3.0,-2.486259391751559
258,AVA,-18,3.800034416368226,20220308-09-52-31,ventral,3.0,69.22519949693468
259,AVA,-19,3.4943195967981038,20220308-09-52-31,ventral,3.0,53.5379981741995
260,AVA,-20,3.5144108233062656,20220308-09-52-31,ventral,3.0,28.410149067180853
261,AVA,1,3.061423923557171,20220308-09-52-31,ventral,4.0,-124.81269557945492
262,AVA,2,3.0158742868581725,20220308-09-52-31,ventral,4.0,-124.47566144888965
263,AVA,3,2.9845384274729256,20220308-09-52-31,ventral,4.0,-113.0234649455741
264,AVA,4,2.6981296846993645,20220308-09-52-31,ventral,4.0,-113.44499449556878
265,AVA,5,2.5426177480681957,20220308-09-52-31,ventral,4.0,-127.33876752364247
266,AVA,6,2.435540004954174,20220308-09-52-31,ventral,4.0,-127.67973878479519
267,AVA,7,2.363407596785976,20220308-09-52-31,ventral,4.0,-128.00888337953762
268,AVA,8,2.256969309462916,20220308-09-52-31,ventral,4.0,-121.08958714990061
269,AVA,9,2.2127201698602628,20220308-09-52-31,ventral,4.0,-101.0957994159164
270,AVA,10,2.117415357379952,20220308-09-52-31,ventral,4.0,-96.42705107088912
271,AVA,11,1.9921747817078583,20220308-09-52-31,ventral,4.0,-93.78244434520258
272,AVA,12,1.791485189554571,20220308-09-52-31,ventral,1.0,-87.3864388887043
273,AVA,13,1.717714779711765,20220308-09-52-31,ventral,1.0,-84.87228844043057
274,AVA,14,1.694661120960044,20220308-09-52-31,ventral,1.0,-79.28564395538514
275,AVA,15,1.5892557965594614,20220308-09-52-31,ventral,1.0,-76.7069515642257
276,AVA,16,1.520681986259525,20220308-09-52-31,ventral,1.0,-66.74167122621657
277,AVA,17,1.5157162416021908,20220308-09-52-31,ventral,1.0,-65.15698793349397
278,AVA,18,1.4318264410692716,20220308-09-52-31,ventral,1.0,-65.41048592380926
279,AVA,19,1.368214673125047,20220308-09-52-31,ventral,1.0,-65.41150449873304
280,SMDV,0,2.0165870966058805,20220308-09-52-31,ventral,4.0,89.63818976720219
281,SMDV,-1,1.8050905152406005,20220308-09-52-31,ventral,3.0,79.80241572869019
282,SMDV,-2,1.678722878079892,20220308-09-52-31,ventral,3.0,62.3605761404589
283,SMDV,-3,1.56316660369246,20220308-09-52-31,ventral,3.0,61.11081006353659
284,SMDV,-4,1.5328572906964713,20220308-09-52-31,ventral,3.0,54.9135603791359
285,SMDV,-5,1.7642439604779887,20220308-09-52-31,ventral,3.0,3.9326600875958526
286,SMDV,-6,1.829265112397643,20220308-09-52-31,ventral,3.0,-23.869894202029
287,SMDV,-7,1.7981269349845197,20220308-09-52-31,ventral,3.0,-25.432589930607392
288,SMDV,-8,1.848147191069306,20220308-09-52-31,ventral,3.0,-32.3957215510658
289,SMDV,-9,1.68609819121447,20220308-09-52-31,ventral,3.0,-31.53561838148452
290,SMDV,-10,1.8879516828412144,20220308-09-52-31,ventral,3.0,-31.13754725809089
291,SMDV,-11,2.003660361431915,20220308-09-52-31,ventral,3.0,-29.38757483054162
292,SMDV,-12,1.9576610413665363,20220308-09-52-31,ventral,3.0,-21.455910568984034
293,SMDV,-13,1.937328616798781,20220308-09-52-31,ventral,3.0,-21.35340371054232
294,SMDV,-14,2.0082358288422832,20220308-09-52-31,ventral,3.0,-15.352135902508763
295,SMDV,-15,1.8320696084524548,20220308-09-52-31,ventral,3.0,-1.8782541862601592
296,SMDV,-16,1.8983865502411053,20220308-09-52-31,ventral,3.0,34.595961539021765
297,SMDV,-17,1.985516963578009,20220308-09-52-31,ventral,3.0,34.71748736195329
298,SMDV,-18,1.857719758116841,20220308-09-52-31,ventral,3.0,87.45989037806831
299,SMDV,-19,1.824906413129364,20220308-09-52-31,ventral,3.0,90.41478468778203
300,SMDV,-20,1.4617981765922303,20220308-09-52-31,ventral,3.0,153.61416159285787
301,SMDV,1,2.1294877280329847,20220308-09-52-31,ventral,4.0,88.86535471958973
302,SMDV,2,2.1019381711682392,20220308-09-52-31,ventral,4.0,73.48980699395749
303,SMDV,3,2.1771618625277163,20220308-09-52-31,ventral,4.0,22.935809071448336
304,SMDV,4,2.38394926860462,20220308-09-52-31,ventral,4.0,-24.433484932785316
305,SMDV,5,2.068269661736402,20220308-09-52-31,ventral,4.0,-24.196100563010603
306,SMDV,6,2.283167488264445,20220308-09-52-31,ventral,4.0,19.13357171620214
307,SMDV,7,2.116013747514518,20220308-09-52-31,ventral,4.0,-20.596876494815994
308,SMDV,8,2.2483655127815974,20220308-09-52-31,ventral,4.0,-26.027209740360504
309,SMDV,9,2.226331145149526,20220308-09-52-31,ventral,4.0,-35.0309852331237
310,SMDV,10,2.2551821682076536,20220308-09-52-31,ventral,4.0,-48.4773696656105
311,SMDV,11,2.185658189484781,20220308-09-52-31,ventral,4.0,-83.1231020761174
